time,value
2021-06-27 14:13:59.435758+00:00,0.3362501277
2021-06-27 14:13:59.455645+00:00,0.333946546
2021-06-27 14:13:59.475529+00:00,0.3416254171
2021-06-27 14:13:59.495423+00:00,0.3415730891
2021-06-27 14:13:59.515284+00:00,0.3429361941
2021-06-27 14:13:59.535202+00:00,0.3389026704
2021-06-27 14:13:59.555128+00:00,0.3412634613
2021-06-27 14:13:59.575058+00:00,0.3342125204
2021-06-27 14:13:59.595074+00:00,0.3391416707
2021-06-27 14:13:59.614952+00:00,0.3409285738
2021-06-27 14:13:59.635007+00:00,0.3362334272
2021-06-27 14:13:59.654943+00:00,0.3397102236
2021-06-27 14:13:59.674982+00:00,0.3381759625
2021-06-27 14:13:59.694999+00:00,0.3429807423
2021-06-27 14:13:59.714950+00:00,0.3358352846
2021-06-27 14:13:59.734924+00:00,0.3384642386
2021-06-27 14:13:59.754869+00:00,0.3401197354
2021-06-27 14:13:59.774797+00:00,0.3302548368
2021-06-27 14:13:59.794746+00:00,0.3402250896
2021-06-27 14:13:59.814648+00:00,0.3557868564
2021-06-27 14:13:59.834762+00:00,0.3420894772
2021-06-27 14:13:59.854671+00:00,0.3560801404
2021-06-27 14:13:59.874574+00:00,0.3365316669
2021-06-27 14:13:59.894495+00:00,0.3442662057
2021-06-27 14:13:59.914414+00:00,0.3418309793
2021-06-27 14:13:59.934261+00:00,0.3509801396
2021-06-27 14:13:59.954170+00:00,0.3427443333
2021-06-27 14:13:59.974082+00:00,0.3434923894
2021-06-27 14:13:59.993887+00:00,0.3396979918
2021-06-27 14:14:00.013692+00:00,0.3393048676
2021-06-27 14:14:00.033608+00:00,0.3469201695
2021-06-27 14:14:00.053485+00:00,0.3483219694
2021-06-27 14:14:00.073558+00:00,0.344469367
2021-06-27 14:14:00.093393+00:00,0.3474273973
2021-06-27 14:14:00.113196+00:00,0.3646507951
2021-06-27 14:14:00.133134+00:00,0.3461006992
2021-06-27 14:14:00.153082+00:00,0.3473272751
2021-06-27 14:14:00.172893+00:00,0.3527231861
2021-06-27 14:14:00.192805+00:00,0.3425686144
2021-06-27 14:14:00.212693+00:00,0.3457333944
2021-06-27 14:14:00.232750+00:00,0.3435455946
2021-06-27 14:14:00.252713+00:00,0.3397359551
2021-06-27 14:14:00.272649+00:00,0.3464925898
2021-06-27 14:14:00.292465+00:00,0.3424880179
2021-06-27 14:14:00.312365+00:00,0.3451937276
2021-06-27 14:14:00.332251+00:00,0.3433001544
2021-06-27 14:14:00.352124+00:00,0.3445348232
2021-06-27 14:14:00.371933+00:00,0.3482536512
2021-06-27 14:14:00.391874+00:00,0.3455550266
2021-06-27 14:14:00.411688+00:00,0.3393554661
2021-06-27 14:14:00.431591+00:00,0.345166813
2021-06-27 14:14:00.451513+00:00,0.3499868678
2021-06-27 14:14:00.471417+00:00,0.3455393431
2021-06-27 14:14:00.491238+00:00,0.3553939639
2021-06-27 14:14:00.511122+00:00,0.3434982096
2021-06-27 14:14:00.531058+00:00,0.3533286595
2021-06-27 14:14:00.550950+00:00,0.3523012864
2021-06-27 14:14:00.570920+00:00,0.3414511889
2021-06-27 14:14:00.590864+00:00,0.353197859
2021-06-27 14:14:00.610823+00:00,0.352181096
2021-06-27 14:14:00.630719+00:00,0.3392921591
2021-06-27 14:14:00.650726+00:00,0.348864803
2021-06-27 14:14:00.670717+00:00,0.3512759861
2021-06-27 14:14:00.690628+00:00,0.3474316566
2021-06-27 14:14:00.710572+00:00,0.3449257653
2021-06-27 14:14:00.730511+00:00,0.35000308
2021-06-27 14:14:00.750431+00:00,0.3473967064
2021-06-27 14:14:00.770335+00:00,0.348158214
2021-06-27 14:14:00.790231+00:00,0.3427120792
2021-06-27 14:14:00.810043+00:00,0.3520933478
2021-06-27 14:14:00.829819+00:00,0.3410053718
2021-06-27 14:14:00.849737+00:00,0.3477841779
2021-06-27 14:14:00.869631+00:00,0.3446175004
2021-06-27 14:14:00.889481+00:00,0.3527005971
2021-06-27 14:14:00.909376+00:00,0.3708818
2021-06-27 14:14:00.929279+00:00,0.3535641447
2021-06-27 14:14:00.949170+00:00,0.35279675
2021-06-27 14:14:00.969053+00:00,0.3489151387
2021-06-27 14:14:00.988955+00:00,0.3556406197
2021-06-27 14:14:01.008782+00:00,0.3498445935
2021-06-27 14:14:01.028672+00:00,0.3728325383
2021-06-27 14:14:01.048626+00:00,0.3475684054
2021-06-27 14:14:01.068753+00:00,0.3718064217
2021-06-27 14:14:01.088669+00:00,0.3562567046
2021-06-27 14:14:01.108574+00:00,0.3491024852
2021-06-27 14:14:01.128375+00:00,0.3565726619
2021-06-27 14:14:01.148337+00:00,0.3470812902
2021-06-27 14:14:01.168189+00:00,0.3483760968
2021-06-27 14:14:01.188197+00:00,0.3544493115
2021-06-27 14:14:01.208047+00:00,0.3524739048
2021-06-27 14:14:01.227977+00:00,0.3543185928
2021-06-27 14:14:01.248024+00:00,0.3490818236
2021-06-27 14:14:01.267917+00:00,0.3602873004
2021-06-27 14:14:01.287767+00:00,0.3484974869
2021-06-27 14:14:01.307655+00:00,0.3634314521
2021-06-27 14:14:01.327501+00:00,0.3533851536
2021-06-27 14:14:01.347315+00:00,0.354138212
2021-06-27 14:14:01.367248+00:00,0.3565882724
2021-06-27 14:14:01.387081+00:00,0.358170102
2021-06-27 14:14:01.407071+00:00,0.3527140451
2021-06-27 14:14:01.428431+00:00,0.3566108349
2021-06-27 14:14:01.446955+00:00,0.3476390853
2021-06-27 14:14:01.466900+00:00,0.3513774096
2021-06-27 14:14:01.486845+00:00,0.3551515795
2021-06-27 14:14:01.506759+00:00,0.3734085816
2021-06-27 14:14:01.526710+00:00,0.3576336377
2021-06-27 14:14:01.546667+00:00,0.3501513353
2021-06-27 14:14:01.566662+00:00,0.3825741502
2021-06-27 14:14:01.586584+00:00,0.3549432124
2021-06-27 14:14:01.606589+00:00,0.3569736186
2021-06-27 14:14:01.626457+00:00,0.352195649
2021-06-27 14:14:01.646413+00:00,0.3542167941
2021-06-27 14:14:01.666318+00:00,0.3526776177
2021-06-27 14:14:01.686201+00:00,0.3545293725
2021-06-27 14:14:01.706007+00:00,0.3601328499
2021-06-27 14:14:01.725948+00:00,0.3597572348
2021-06-27 14:14:01.745820+00:00,0.3569604409
2021-06-27 14:14:01.765687+00:00,0.3473109379
2021-06-27 14:14:01.785579+00:00,0.3542121184
2021-06-27 14:14:01.805448+00:00,0.3500283069
2021-06-27 14:14:01.825333+00:00,0.3544482055
2021-06-27 14:14:01.845239+00:00,0.3676621242
2021-06-27 14:14:01.865126+00:00,0.349852745
2021-06-27 14:14:01.885006+00:00,0.3465553451
2021-06-27 14:14:01.904892+00:00,0.3500655699
2021-06-27 14:14:01.924712+00:00,0.3515583428
2021-06-27 14:14:01.944664+00:00,0.3488799438
2021-06-27 14:14:01.964551+00:00,0.3465925856
2021-06-27 14:14:01.984363+00:00,0.3388981883
2021-06-27 14:14:02.004255+00:00,0.3477384414
2021-06-27 14:14:02.024151+00:00,0.3457670673
2021-06-27 14:14:02.044006+00:00,0.3451666994
2021-06-27 14:14:02.063878+00:00,0.3403278196
2021-06-27 14:14:02.083926+00:00,0.3531141657
2021-06-27 14:14:02.103731+00:00,0.3479514047
2021-06-27 14:14:02.123626+00:00,0.3484170805
2021-06-27 14:14:02.143624+00:00,0.3468788111
2021-06-27 14:14:02.163443+00:00,0.3466165622
2021-06-27 14:14:02.183421+00:00,0.3395233518
2021-06-27 14:14:02.203258+00:00,0.3424709634
2021-06-27 14:14:02.223193+00:00,0.3480316371
2021-06-27 14:14:02.243318+00:00,0.3384655415
2021-06-27 14:14:02.263302+00:00,0.3609462558
2021-06-27 14:14:02.283190+00:00,0.3392550415
2021-06-27 14:14:02.303200+00:00,0.3413174159
2021-06-27 14:14:02.323110+00:00,0.3489329735
2021-06-27 14:14:02.343020+00:00,0.3457612853
2021-06-27 14:14:02.362960+00:00,0.3491489694
2021-06-27 14:14:02.382949+00:00,0.3516798328
2021-06-27 14:14:02.402858+00:00,0.34789169
2021-06-27 14:14:02.422752+00:00,0.3463393446
2021-06-27 14:14:02.442742+00:00,0.3503544965
2021-06-27 14:14:02.462677+00:00,0.3517536428
2021-06-27 14:14:02.482595+00:00,0.3481176784
2021-06-27 14:14:02.502532+00:00,0.3548172053
2021-06-27 14:14:02.522495+00:00,0.3479260554
2021-06-27 14:14:02.542413+00:00,0.3468338311
2021-06-27 14:14:02.562254+00:00,0.3597365586
2021-06-27 14:14:02.582183+00:00,0.3402089299
2021-06-27 14:14:02.602066+00:00,0.3489066001
2021-06-27 14:14:02.621904+00:00,0.3607340638
2021-06-27 14:14:02.641758+00:00,0.3421272898
2021-06-27 14:14:02.661642+00:00,0.3429251918
2021-06-27 14:14:02.681487+00:00,0.3655442091
2021-06-27 14:14:02.701340+00:00,0.350912674
2021-06-27 14:14:02.721258+00:00,0.3413558021
2021-06-27 14:14:02.741131+00:00,0.3430232849
2021-06-27 14:14:02.761029+00:00,0.3643658354
2021-06-27 14:14:02.780914+00:00,0.3462732672
2021-06-27 14:14:02.800791+00:00,0.3376740505
2021-06-27 14:14:02.820651+00:00,0.3378460496
2021-06-27 14:14:02.840597+00:00,0.3406853904
2021-06-27 14:14:02.860388+00:00,0.3408462381
2021-06-27 14:14:02.880321+00:00,0.3343191206
2021-06-27 14:14:02.900186+00:00,0.3416594948
2021-06-27 14:14:02.920090+00:00,0.334079633
2021-06-27 14:14:02.939972+00:00,0.3409275102
2021-06-27 14:14:02.959830+00:00,0.3357650387
2021-06-27 14:14:02.979796+00:00,0.3342738871
2021-06-27 14:14:02.999631+00:00,0.33757629
2021-06-27 14:14:03.019508+00:00,0.3339771525
2021-06-27 14:14:03.039379+00:00,0.3414110051
2021-06-27 14:14:03.059258+00:00,0.3452315692
2021-06-27 14:14:03.079422+00:00,0.3492287583
2021-06-27 14:14:03.099321+00:00,0.3396213598
2021-06-27 14:14:03.119227+00:00,0.3626570225
2021-06-27 14:14:03.139227+00:00,0.3355191643
2021-06-27 14:14:03.159136+00:00,0.3375374741
2021-06-27 14:14:03.179160+00:00,0.3392884619
2021-06-27 14:14:03.199143+00:00,0.3425278465
2021-06-27 14:14:03.219076+00:00,0.3360656478
2021-06-27 14:14:03.239239+00:00,0.3436374077
2021-06-27 14:14:03.259102+00:00,0.3378933861
2021-06-27 14:14:03.279104+00:00,0.338922102
2021-06-27 14:14:03.298992+00:00,0.343373939
2021-06-27 14:14:03.318944+00:00,0.3392872777
2021-06-27 14:14:03.338859+00:00,0.3446456238
2021-06-27 14:14:03.358793+00:00,0.3394626454
2021-06-27 14:14:03.378699+00:00,0.3329852838
2021-06-27 14:14:03.398644+00:00,0.3370065798
2021-06-27 14:14:03.418623+00:00,0.3404001469
2021-06-27 14:14:03.438480+00:00,0.339913369
2021-06-27 14:14:03.458478+00:00,0.3345291724
2021-06-27 14:14:03.478418+00:00,0.343634784
2021-06-27 14:14:03.498259+00:00,0.3289537372
2021-06-27 14:14:03.518175+00:00,0.338752414
2021-06-27 14:14:03.538064+00:00,0.3367985095
2021-06-27 14:14:03.557913+00:00,0.36247387
2021-06-27 14:14:03.577761+00:00,0.3401747069
2021-06-27 14:14:03.597653+00:00,0.3324645413
2021-06-27 14:14:03.617595+00:00,0.3400773194
2021-06-27 14:14:03.637473+00:00,0.3487140617
2021-06-27 14:14:03.657637+00:00,0.3406439655
2021-06-27 14:14:03.677555+00:00,0.3302866458
2021-06-27 14:14:03.697444+00:00,0.3372960877
2021-06-27 14:14:03.717333+00:00,0.3386247233
2021-06-27 14:14:03.737205+00:00,0.3482822407
2021-06-27 14:14:03.757090+00:00,0.340922681
2021-06-27 14:14:03.776961+00:00,0.3374634007
2021-06-27 14:14:03.796882+00:00,0.3394204649
2021-06-27 14:14:03.816752+00:00,0.3380701436
2021-06-27 14:14:03.836663+00:00,0.3321537397
2021-06-27 14:14:03.856443+00:00,0.3343583102
2021-06-27 14:14:03.876350+00:00,0.3311935766
2021-06-27 14:14:03.896257+00:00,0.3325927997
2021-06-27 14:14:03.916174+00:00,0.3335549286
2021-06-27 14:14:03.936031+00:00,0.3444303605
2021-06-27 14:14:03.955923+00:00,0.3326667203
2021-06-27 14:14:03.975792+00:00,0.3323428386
2021-06-27 14:14:03.995588+00:00,0.3349634219
2021-06-27 14:14:04.015513+00:00,0.3338399149
2021-06-27 14:14:04.035391+00:00,0.3341589436
2021-06-27 14:14:04.055304+00:00,0.3359972583
2021-06-27 14:14:04.075362+00:00,0.3275742426
2021-06-27 14:14:04.095294+00:00,0.3299241913
2021-06-27 14:14:04.115158+00:00,0.333876343
2021-06-27 14:14:04.135304+00:00,0.337224693
2021-06-27 14:14:04.155184+00:00,0.3342319901
2021-06-27 14:14:04.175123+00:00,0.342586465
2021-06-27 14:14:04.195086+00:00,0.3292952973
2021-06-27 14:14:04.215008+00:00,0.3372540141
2021-06-27 14:14:04.235161+00:00,0.3380110028
2021-06-27 14:14:04.255117+00:00,0.3365749955
2021-06-27 14:14:04.274970+00:00,0.3378781591
2021-06-27 14:14:04.294957+00:00,0.3303351547
2021-06-27 14:14:04.314895+00:00,0.3321293977
2021-06-27 14:14:04.334819+00:00,0.3424757708
2021-06-27 14:14:04.354700+00:00,0.3544183714
2021-06-27 14:14:04.374707+00:00,0.3393196552
2021-06-27 14:14:04.394719+00:00,0.3385794861
2021-06-27 14:14:04.414661+00:00,0.3415225035
2021-06-27 14:14:04.434591+00:00,0.3341756891
2021-06-27 14:14:04.454582+00:00,0.3435684147
2021-06-27 14:14:04.474660+00:00,0.344463677
2021-06-27 14:14:04.494423+00:00,0.3475435921
2021-06-27 14:14:04.514326+00:00,0.3399733319
2021-06-27 14:14:04.534207+00:00,0.3377145339
2021-06-27 14:14:04.554083+00:00,0.3434109253
2021-06-27 14:14:04.573869+00:00,0.3434983523
2021-06-27 14:14:04.593693+00:00,0.3415592312
2021-06-27 14:14:04.613623+00:00,0.3435373505
2021-06-27 14:14:04.633522+00:00,0.3389589958
2021-06-27 14:14:04.653394+00:00,0.33702961
2021-06-27 14:14:04.673220+00:00,0.3416072007
2021-06-27 14:14:04.693160+00:00,0.3361549851
2021-06-27 14:14:04.713010+00:00,0.3453407842
2021-06-27 14:14:04.732902+00:00,0.3428650592
2021-06-27 14:14:04.752753+00:00,0.3446515382
2021-06-27 14:14:04.772687+00:00,0.334200234
2021-06-27 14:14:04.792466+00:00,0.3447054459
2021-06-27 14:14:04.812418+00:00,0.3387172337
2021-06-27 14:14:04.832223+00:00,0.3497139191
2021-06-27 14:14:04.852165+00:00,0.3503231668
2021-06-27 14:14:04.871993+00:00,0.3402522799
2021-06-27 14:14:04.891872+00:00,0.343856274
2021-06-27 14:14:04.911785+00:00,0.348923003
2021-06-27 14:14:04.931665+00:00,0.3311547523
2021-06-27 14:14:04.951584+00:00,0.3400254449
2021-06-27 14:14:04.971455+00:00,0.343284168
2021-06-27 14:14:04.991353+00:00,0.3446126376
2021-06-27 14:14:05.011291+00:00,0.343901843
2021-06-27 14:14:05.031186+00:00,0.3509621854
2021-06-27 14:14:05.051111+00:00,0.3518818609
2021-06-27 14:14:05.071866+00:00,0.3397969876
2021-06-27 14:14:05.091952+00:00,0.350572356
2021-06-27 14:14:05.111590+00:00,0.3449075528
2021-06-27 14:14:05.131433+00:00,0.3507423048
2021-06-27 14:14:05.151431+00:00,0.3617592957
2021-06-27 14:14:05.171244+00:00,0.3419418822
2021-06-27 14:14:05.191233+00:00,0.3502595757
2021-06-27 14:14:05.211153+00:00,0.3382386672
2021-06-27 14:14:05.231963+00:00,0.3473581978
2021-06-27 14:14:05.251853+00:00,0.347155598
2021-06-27 14:14:05.273115+00:00,0.351460206
2021-06-27 14:14:05.291693+00:00,0.3462268216
2021-06-27 14:14:05.311569+00:00,0.3431846075
2021-06-27 14:14:05.331389+00:00,0.3447170451
2021-06-27 14:14:05.351267+00:00,0.3505139826
2021-06-27 14:14:05.371169+00:00,0.3645405102
2021-06-27 14:14:05.391117+00:00,0.3456128481
2021-06-27 14:14:05.410967+00:00,0.34831668
2021-06-27 14:14:05.430981+00:00,0.3428763777
2021-06-27 14:14:05.450944+00:00,0.348956031
2021-06-27 14:14:05.470882+00:00,0.3547281477
2021-06-27 14:14:05.490800+00:00,0.3427118504
2021-06-27 14:14:05.510768+00:00,0.3254774186
2021-06-27 14:14:05.530709+00:00,0.3471949758
2021-06-27 14:14:05.550627+00:00,0.346136573
2021-06-27 14:14:05.570565+00:00,0.3491909569
2021-06-27 14:14:05.590545+00:00,0.3534208704
2021-06-27 14:14:05.610448+00:00,0.3518252646
2021-06-27 14:14:05.630427+00:00,0.3471029743
2021-06-27 14:14:05.650314+00:00,0.3548735454
2021-06-27 14:14:05.670193+00:00,0.3495032074
2021-06-27 14:14:05.690028+00:00,0.338788256
2021-06-27 14:14:05.709898+00:00,0.3538446201
2021-06-27 14:14:05.729694+00:00,0.3712255956
2021-06-27 14:14:05.749617+00:00,0.3531756611
2021-06-27 14:14:05.769532+00:00,0.3504437707
2021-06-27 14:14:05.789385+00:00,0.3734564751
2021-06-27 14:14:05.809209+00:00,0.3539981322
2021-06-27 14:14:05.829168+00:00,0.3525780135
2021-06-27 14:14:05.849050+00:00,0.3532029643
2021-06-27 14:14:05.868901+00:00,0.3523423142
2021-06-27 14:14:05.888714+00:00,0.351671027
2021-06-27 14:14:05.908670+00:00,0.354403329
2021-06-27 14:14:05.928567+00:00,0.3536337648
2021-06-27 14:14:05.948374+00:00,0.3528943763
2021-06-27 14:14:05.968225+00:00,0.3523096036
2021-06-27 14:14:05.988170+00:00,0.3545134502
2021-06-27 14:14:06.008013+00:00,0.3486433467
2021-06-27 14:14:06.028040+00:00,0.3329886977
2021-06-27 14:14:06.047924+00:00,0.3518964541
2021-06-27 14:14:06.067776+00:00,0.3543305412
2021-06-27 14:14:06.087816+00:00,0.3571868099
2021-06-27 14:14:06.107661+00:00,0.3564437117
2021-06-27 14:14:06.127622+00:00,0.3489607491
2021-06-27 14:14:06.147631+00:00,0.3573255026
2021-06-27 14:14:06.167454+00:00,0.3597204309
2021-06-27 14:14:06.187432+00:00,0.3544022229
2021-06-27 14:14:06.207320+00:00,0.350126845
2021-06-27 14:14:06.227481+00:00,0.3547531215
2021-06-27 14:14:06.247365+00:00,0.3560892776
2021-06-27 14:14:06.267303+00:00,0.3540944586
2021-06-27 14:14:06.287206+00:00,0.3647377524
2021-06-27 14:14:06.307124+00:00,0.3465260758
2021-06-27 14:14:06.327091+00:00,0.3532394485
2021-06-27 14:14:06.346993+00:00,0.3612667109
2021-06-27 14:14:06.366926+00:00,0.3532917406
2021-06-27 14:14:06.386915+00:00,0.3563095166
2021-06-27 14:14:06.406842+00:00,0.3573812278
2021-06-27 14:14:06.426717+00:00,0.3763432024
2021-06-27 14:14:06.446698+00:00,0.3511661612
2021-06-27 14:14:06.466597+00:00,0.3575397997
2021-06-27 14:14:06.486507+00:00,0.3552888599
2021-06-27 14:14:06.506442+00:00,0.3529182857
2021-06-27 14:14:06.526376+00:00,0.3790743732
2021-06-27 14:14:06.546237+00:00,0.3657900485
2021-06-27 14:14:06.566089+00:00,0.3538582462
2021-06-27 14:14:06.585901+00:00,0.3491216579
2021-06-27 14:14:06.605753+00:00,0.3777859727
2021-06-27 14:14:06.625635+00:00,0.3554954256
2021-06-27 14:14:06.645477+00:00,0.3541127521
2021-06-27 14:14:06.665597+00:00,0.3720126933
2021-06-27 14:14:06.685454+00:00,0.358945967
2021-06-27 14:14:06.705297+00:00,0.3501324429
2021-06-27 14:14:06.725201+00:00,0.3581830984
2021-06-27 14:14:06.745087+00:00,0.3472873197
2021-06-27 14:14:06.764977+00:00,0.3565910481
2021-06-27 14:14:06.784872+00:00,0.3612317428
2021-06-27 14:14:06.804713+00:00,0.347101478
2021-06-27 14:14:06.824656+00:00,0.3489423259
2021-06-27 14:14:06.844560+00:00,0.3524192946
2021-06-27 14:14:06.864391+00:00,0.3503416013
2021-06-27 14:14:06.884270+00:00,0.3565986057
2021-06-27 14:14:06.904098+00:00,0.3496767027
2021-06-27 14:14:06.924012+00:00,0.3496600829
2021-06-27 14:14:06.943857+00:00,0.3541643342
2021-06-27 14:14:06.963750+00:00,0.3483135289
2021-06-27 14:14:06.983640+00:00,0.355282102
2021-06-27 14:14:07.003505+00:00,0.3458818081
2021-06-27 14:14:07.023338+00:00,0.3371615672
2021-06-27 14:14:07.043255+00:00,0.3547028131
2021-06-27 14:14:07.063196+00:00,0.3515464954
2021-06-27 14:14:07.083318+00:00,0.3486726069
2021-06-27 14:14:07.103187+00:00,0.367937979
2021-06-27 14:14:07.123126+00:00,0.3413420214
2021-06-27 14:14:07.143109+00:00,0.3457419263
2021-06-27 14:14:07.163090+00:00,0.347740555
2021-06-27 14:14:07.183081+00:00,0.361170995
2021-06-27 14:14:07.203016+00:00,0.3513364644
2021-06-27 14:14:07.222941+00:00,0.3488398291
2021-06-27 14:14:07.243052+00:00,0.3520520405
2021-06-27 14:14:07.262992+00:00,0.3462614654
2021-06-27 14:14:07.282926+00:00,0.3527409395
2021-06-27 14:14:07.302848+00:00,0.3525011512
2021-06-27 14:14:07.322802+00:00,0.3482615586
2021-06-27 14:14:07.342805+00:00,0.3473055203
2021-06-27 14:14:07.362739+00:00,0.3448878049
2021-06-27 14:14:07.382643+00:00,0.3535987347
2021-06-27 14:14:07.402579+00:00,0.3491256158
2021-06-27 14:14:07.422511+00:00,0.3706733392
2021-06-27 14:14:07.442452+00:00,0.347476672
2021-06-27 14:14:07.462334+00:00,0.3512212175
2021-06-27 14:14:07.482208+00:00,0.3468563218
2021-06-27 14:14:07.502105+00:00,0.3570704323
2021-06-27 14:14:07.521935+00:00,0.3446608646
2021-06-27 14:14:07.541820+00:00,0.3360251407
2021-06-27 14:14:07.561715+00:00,0.3581252267
2021-06-27 14:14:07.581554+00:00,0.3450978702
2021-06-27 14:14:07.601435+00:00,0.3482581537
2021-06-27 14:14:07.621322+00:00,0.3470553126
2021-06-27 14:14:07.641244+00:00,0.3500281669
2021-06-27 14:14:07.661154+00:00,0.3429095309
2021-06-27 14:14:07.681038+00:00,0.3433255312
2021-06-27 14:14:07.700889+00:00,0.3525838782
2021-06-27 14:14:07.720781+00:00,0.3477675241
2021-06-27 14:14:07.740762+00:00,0.3439029828
2021-06-27 14:14:07.760676+00:00,0.3428530542
2021-06-27 14:14:07.780544+00:00,0.3624524835
2021-06-27 14:14:07.800331+00:00,0.3397147238
2021-06-27 14:14:07.820139+00:00,0.3583293915
2021-06-27 14:14:07.840038+00:00,0.3461132427
2021-06-27 14:14:07.859897+00:00,0.3385367324
2021-06-27 14:14:07.879778+00:00,0.3372037687
2021-06-27 14:14:07.899658+00:00,0.3409332592
2021-06-27 14:14:07.919551+00:00,0.3404661264
2021-06-27 14:14:07.939393+00:00,0.3437332163
2021-06-27 14:14:07.959319+00:00,0.3391308343
2021-06-27 14:14:07.979222+00:00,0.3434955848
2021-06-27 14:14:07.999100+00:00,0.3575069068
2021-06-27 14:14:08.019095+00:00,0.3349822336
2021-06-27 14:14:08.038978+00:00,0.3361171712
2021-06-27 14:14:08.058972+00:00,0.3395847977
2021-06-27 14:14:08.079052+00:00,0.337871343
2021-06-27 14:14:08.099058+00:00,0.3398596528
2021-06-27 14:14:08.118962+00:00,0.3411608407
2021-06-27 14:14:08.138968+00:00,0.3438108986
2021-06-27 14:14:08.158874+00:00,0.3391491837
2021-06-27 14:14:08.178816+00:00,0.3514380936
2021-06-27 14:14:08.198793+00:00,0.3381481415
2021-06-27 14:14:08.218716+00:00,0.3344200604
2021-06-27 14:14:08.238847+00:00,0.3378405671
2021-06-27 14:14:08.258794+00:00,0.3415183427
2021-06-27 14:14:08.278730+00:00,0.340642153
2021-06-27 14:14:08.298605+00:00,0.3408514996
2021-06-27 14:14:08.318607+00:00,0.3480343403
2021-06-27 14:14:08.338551+00:00,0.3300210115
2021-06-27 14:14:08.358406+00:00,0.335687976
2021-06-27 14:14:08.378464+00:00,0.3286470703
2021-06-27 14:14:08.398355+00:00,0.3402653847
2021-06-27 14:14:08.418203+00:00,0.3318833397
2021-06-27 14:14:08.438086+00:00,0.3409789313
2021-06-27 14:14:08.458304+00:00,0.3373689197
2021-06-27 14:14:08.477852+00:00,0.3343315785
2021-06-27 14:14:08.497733+00:00,0.3369265433
2021-06-27 14:14:08.517633+00:00,0.3405659637
2021-06-27 14:14:08.537535+00:00,0.3309915932
2021-06-27 14:14:08.557484+00:00,0.3330322813
2021-06-27 14:14:08.577462+00:00,0.3344523231
2021-06-27 14:14:08.597299+00:00,0.336712137
2021-06-27 14:14:08.617265+00:00,0.3351106981
2021-06-27 14:14:08.637248+00:00,0.3519485837
2021-06-27 14:14:08.657594+00:00,0.3303782578
2021-06-27 14:14:08.677803+00:00,0.3303090468
2021-06-27 14:14:08.697854+00:00,0.331642566
2021-06-27 14:14:08.718171+00:00,0.3329066356
2021-06-27 14:14:08.738266+00:00,0.3289453657
2021-06-27 14:14:08.758274+00:00,0.3360987438
2021-06-27 14:14:08.778775+00:00,0.3338328696
2021-06-27 14:14:08.803812+00:00,0.341935233
2021-06-27 14:14:08.824710+00:00,0.3383629992
2021-06-27 14:14:08.845540+00:00,0.3441327296
2021-06-27 14:14:08.865970+00:00,0.3321969019
2021-06-27 14:14:08.886103+00:00,0.3342860536
2021-06-27 14:14:08.906794+00:00,0.3303412066
2021-06-27 14:14:08.926960+00:00,0.3332829015
2021-06-27 14:14:08.947582+00:00,0.3301673164
2021-06-27 14:14:08.967220+00:00,0.3379223591
2021-06-27 14:14:08.987117+00:00,0.342494456
2021-06-27 14:14:09.006956+00:00,0.3465445991
2021-06-27 14:14:09.026770+00:00,0.3468006292
2021-06-27 14:14:09.046619+00:00,0.3524114249
2021-06-27 14:14:09.066574+00:00,0.344503647
2021-06-27 14:14:09.086434+00:00,0.3385058434
2021-06-27 14:14:09.106341+00:00,0.343839259
2021-06-27 14:14:09.127105+00:00,0.3410529595
2021-06-27 14:14:09.146373+00:00,0.3421488582
2021-06-27 14:14:09.166306+00:00,0.3421729171
2021-06-27 14:14:09.186258+00:00,0.3423225882
2021-06-27 14:14:09.206179+00:00,0.3356571459
2021-06-27 14:14:09.226082+00:00,0.3432159035
2021-06-27 14:14:09.245719+00:00,0.3545493021
2021-06-27 14:14:09.265281+00:00,0.3469712674
2021-06-27 14:14:09.284821+00:00,0.3514772425
2021-06-27 14:14:09.304370+00:00,0.3518737563
2021-06-27 14:14:09.323912+00:00,0.3565412189
2021-06-27 14:14:09.343504+00:00,0.3591732674
2021-06-27 14:14:09.363026+00:00,0.3601326322
2021-06-27 14:14:09.382572+00:00,0.3520054108
2021-06-27 14:14:09.402139+00:00,0.3458203759
2021-06-27 14:14:09.421728+00:00,0.3423607472
2021-06-27 14:14:09.441250+00:00,0.3567165659
2021-06-27 14:14:09.460796+00:00,0.3433265303
2021-06-27 14:14:09.480324+00:00,0.3364962544
2021-06-27 14:14:09.499883+00:00,0.3563657032
2021-06-27 14:14:09.519420+00:00,0.3521779516
2021-06-27 14:14:09.538954+00:00,0.3402471819
2021-06-27 14:14:09.558505+00:00,0.3266363519
2021-06-27 14:14:09.578185+00:00,0.3303564251
2021-06-27 14:14:09.597750+00:00,0.3339695525
2021-06-27 14:14:09.617251+00:00,0.3429964
2021-06-27 14:14:09.636804+00:00,0.3349908052
2021-06-27 14:14:09.656338+00:00,0.3425262729
2021-06-27 14:14:09.676008+00:00,0.343312058
2021-06-27 14:14:09.695512+00:00,0.3353295185
2021-06-27 14:14:09.715082+00:00,0.3376842371
2021-06-27 14:14:09.734619+00:00,0.3470168791
2021-06-27 14:14:09.754194+00:00,0.3423896856
2021-06-27 14:14:09.773782+00:00,0.336330296
